kol_username,month_start,year_start,month_end,year_end,total_posts_pr,total_posts_nonpr,unique_music_pr,unique_music_nonpr,ttSeller,commerceUser,emoji_count_pr,emoji_count_nonpr,hashtag_count_pr,hashtag_count_nonpr,word_count_no_emoji_hashtag_pr,word_count_no_emoji_hashtag_nonpr,early_morning_pr,pr_ratio_early_morning,early_morning_nonpr,morning_pr,pr_ratio_morning,morning_nonpr,afternoon_pr,pr_ratio_afternoon,afternoon_nonpr,evening_pr,pr_ratio_evening,evening_nonpr,late_night_pr,pr_ratio_late_night,late_night_nonpr,is_weekend_pr,pr_ratio_weekend,is_weekend_nonpr,is_trending_pr,pr_ratio_trending,is_trending_nonpr,duration_pr,duration_nonpr,diggCount_pr,diggCount_nonpr,shareCount_pr,shareCount_nonpr,collectCount_pr,collectCount_nonpr,commentCount_pr,commentCount_nonpr,playCount_pr,playCount_nonpr,isSlideshow_pr,pr_ratio_slideshow,isSlideshow_nonpr,isSponsored_pr,pr_ratio_sponsored,isSponsored_nonpr,e_outlier_pr,pr_ratio_e_outlier,e_outlier_nonpr,follower_change_in_input_window,pr_engagement_rate_input,pr_post_ratio,female_percent,vietnam_follower,EngagementRateOnPRPost_target
tnhadinh,4,2024,6,2024,21,69,21,68,False,False,7,32,71,162,232,674,0,0.0,1,7,0.3333333333333333,11,8,0.3809523809523809,41,5,0.238095238095238,14,1,0.0476190476190476,2,8,0.3809523809523809,19,3,0.1428571428571428,12,1987,6936,186224,1389478,2116,13430,13647,114204,1658,9238,9863400,34930900,0,0.0,3,0,0.0,0,3,0.1428571428571428,9,713,0.0206465316219559,0.2333333333333333,,,0.0313532952076517
tnhadinh,5,2024,7,2024,22,66,22,64,False,False,7,34,81,153,239,658,0,0.0,1,6,0.2727272727272727,12,11,0.5,35,4,0.1818181818181818,17,1,0.0454545454545454,1,8,0.3636363636363636,16,3,0.1363636363636363,7,2021,7184,231270,1336299,3397,15985,22313,127509,1979,10365,11163100,32523500,0,0.0,2,0,0.0,0,4,0.1818181818181818,9,674,0.0231977676451881,0.25,,,0.0322346167686218
tnhadinh,6,2024,8,2024,37,58,37,55,False,False,18,40,134,139,362,560,0,0.0,1,6,0.1621621621621621,12,17,0.4594594594594595,32,12,0.3243243243243243,12,2,0.054054054054054,1,12,0.3243243243243243,16,2,0.054054054054054,4,3548,6078,517442,1524131,10333,21963,72268,114871,5269,10715,20067400,32629400,0,0.0,2,0,0.0,0,3,0.081081081081081,5,692,0.0301639474969353,0.3894736842105263,,,0.0310930322980302
tnhadinh,7,2024,9,2024,49,45,49,44,False,False,19,29,137,108,485,579,0,0.0,0,7,0.1428571428571428,10,28,0.5714285714285714,24,13,0.2653061224489796,11,1,0.0204081632653061,0,16,0.3265306122448979,13,2,0.0408163265306122,3,4533,4642,753254,1291322,16801,22597,121577,115258,7543,9102,28127000,24951700,0,0.0,2,0,0.0,0,0,0.0,5,694,0.0319683933586944,0.5212765957446809,,,0.0275591631312626
tnhadinh,8,2024,10,2024,75,37,75,37,False,False,23,19,126,57,658,795,0,0.0,0,20,0.2666666666666666,10,39,0.52,18,14,0.1866666666666666,7,2,0.0266666666666666,2,19,0.2533333333333333,12,2,0.0266666666666666,3,7246,3670,1092171,958541,24470,18757,178313,81507,10499,6381,41473800,18863600,0,0.0,1,0,0.0,0,6,0.08,3,752,0.0314765707506908,0.6696428571428571,,,0.0349039430978523
tnhadinh,9,2024,11,2024,78,39,77,39,False,False,12,15,46,26,645,942,0,0.0,0,26,0.3333333333333333,10,36,0.4615384615384615,15,12,0.1538461538461538,12,4,0.0512820512820512,2,21,0.2692307692307692,11,5,0.0641025641025641,4,7340,3632,918307,537227,23549,10311,155836,61539,8932,8090,36464300,12405800,0,0.0,2,0,0.0,0,12,0.1538461538461538,6,744,0.030348148737258,0.6666666666666666,,,0.0315391582116587
tnhadinh,10,2024,12,2024,80,42,79,42,False,False,9,14,23,11,580,799,0,0.0,0,29,0.3625,10,28,0.35,16,18,0.225,13,5,0.0625,3,17,0.2125,12,4,0.05,5,7946,3801,862040,297596,21074,7758,136261,28090,8525,7130,33422500,8348300,0,0.0,1,0,0.0,0,9,0.1125,5,732,0.0307547310943226,0.6557377049180327,,,0.0257297042058754
tnhadinh,11,2024,1,2025,65,45,64,45,False,False,9,12,19,17,475,538,0,0.0,0,23,0.3538461538461538,12,18,0.2769230769230769,13,20,0.3076923076923077,19,4,0.0615384615384615,1,17,0.2615384615384615,14,4,0.0615384615384615,6,6320,4545,695323,469686,15182,24635,96298,27503,6979,8399,26418900,12560700,0,0.0,1,0,0.0,0,9,0.1384615384615384,5,674,0.030803023592958,0.5909090909090909,,,0.0485659860983688
tnhadinh,12,2024,2,2025,47,40,47,40,False,False,8,11,13,9,354,354,0,0.0,0,17,0.3617021276595745,14,14,0.2978723404255319,12,15,0.3191489361702128,13,1,0.0212765957446808,1,9,0.1914893617021276,12,3,0.0638297872340425,5,5076,3911,509067,523138,8937,25114,64090,21485,4611,4904,18376100,14359200,0,0.0,0,0,0.0,0,7,0.1489361702127659,5,607,0.0319276124966668,0.5402298850574713,,,0.0514128573652259
tnhadinh,1,2025,3,2025,35,53,35,53,False,False,8,14,24,16,351,510,0,0.0,0,13,0.3714285714285714,18,14,0.4,16,8,0.2285714285714285,18,0,0.0,1,8,0.2285714285714285,18,4,0.1142857142857142,4,3778,4368,591716,877615,7583,49446,43803,27558,3204,7356,17566500,25910400,0,0.0,0,0,0.0,0,7,0.2,5,569,0.0367919619730737,0.3977272727272727,,,0.0092081809003766
tikkaisweird,3,2024,5,2024,16,83,16,70,False,False,11,74,28,34,320,1259,0,0.0,0,6,0.375,18,1,0.0625,21,9,0.5625,39,0,0.0,5,3,0.1875,27,4,0.25,13,1099,3829,64377,989315,1045,6570,4251,28455,702,7118,10516600,38505600,0,0.0,0,0,0.0,0,2,0.125,7,147000,0.0066918015328147,0.1616161616161616,86.0,90.0,0.0031140315943183
tikkaisweird,4,2024,6,2024,17,92,17,81,False,False,11,86,30,42,273,1245,0,0.0,0,4,0.2352941176470588,22,2,0.1176470588235294,20,11,0.6470588235294118,43,0,0.0,7,4,0.2352941176470588,26,4,0.2352941176470588,18,1268,4690,83963,1060531,1006,7877,4815,30153,687,9728,13106100,40402700,0,0.0,1,0,0.0,0,1,0.0588235294117647,7,146000,0.0069029688465676,0.1559633027522936,86.0,90.0,0.0300094921689606
tikkaisweird,5,2024,7,2024,11,88,11,76,False,False,7,86,22,40,160,1057,0,0.0,0,1,0.0909090909090909,26,1,0.0909090909090909,15,9,0.8181818181818182,42,0,0.0,5,4,0.3636363636363636,25,3,0.2727272727272727,15,853,4024,105107,675314,1213,4237,4984,16205,471,6561,22907000,26888600,0,0.0,3,0,0.0,0,0,0.0,12,147000,0.0048795128126773,0.1111111111111111,86.0,90.0,0.0119937694704049
tikkaisweird,6,2024,8,2024,8,82,8,67,False,False,5,76,15,23,96,952,0,0.0,0,0,0.0,25,1,0.125,13,7,0.875,42,0,0.0,2,3,0.375,16,1,0.125,9,643,3498,72425,369139,779,5406,3608,11970,338,4908,15547400,15347600,0,0.0,4,0,0.0,0,1,0.125,11,147000,0.0049622444910403,0.0888888888888888,86.0,90.0,0.0080137113211043
tikkaisweird,7,2024,9,2024,8,86,8,69,False,False,7,88,14,14,99,1056,0,0.0,0,2,0.25,24,1,0.125,12,5,0.625,50,0,0.0,0,4,0.5,20,2,0.25,7,387,3463,46094,322955,827,4210,3315,9764,514,2545,12280600,12355892,0,0.0,4,0,0.0,0,1,0.125,11,147000,0.0041325342409979,0.0851063829787234,86.0,90.0,0.0063358834421596
tikkaisweird,8,2024,10,2024,11,102,11,81,False,False,11,101,7,16,158,1357,0,0.0,0,4,0.3636363636363636,26,1,0.0909090909090909,11,6,0.5454545454545454,65,0,0.0,0,4,0.3636363636363636,22,2,0.1818181818181818,9,508,4233,17375,449108,422,4762,1758,11366,333,3079,1520800,16942310,0,0.0,4,0,0.0,0,2,0.1818181818181818,16,147000,0.0130773277222514,0.0973451327433628,86.0,90.0,0.0168013981929016
tikkaisweird,9,2024,11,2024,17,103,15,84,False,False,18,104,12,18,290,1551,0,0.0,0,8,0.4705882352941176,26,2,0.1176470588235294,12,7,0.4117647058823529,65,0,0.0,0,6,0.3529411764705882,24,2,0.1176470588235294,9,821,4689,35829,423601,737,2757,2552,9577,452,2621,5414500,15512456,0,0.0,4,0,0.0,0,4,0.2352941176470588,17,147000,0.0073081540308431,0.1416666666666666,86.0,90.0,0.0044758896550427
tikkaisweird,10,2024,12,2024,23,105,20,84,False,False,22,92,13,23,366,1530,0,0.0,0,11,0.4782608695652174,26,4,0.1739130434782608,13,8,0.3478260869565217,66,0,0.0,0,7,0.3043478260869565,20,3,0.1304347826086956,11,1136,4551,46105,324449,1090,2529,4179,8743,355,2114,5917744,11800257,0,0.0,5,0,0.0,0,5,0.217391304347826,15,147000,0.0087413379152595,0.1796875,86.0,90.0,0.0269188246829099
tikkaisweird,11,2024,1,2025,30,94,24,83,False,False,28,109,16,23,427,1897,0,0.0,0,12,0.4,21,8,0.2666666666666666,20,10,0.3333333333333333,53,0,0.0,0,8,0.2666666666666666,19,4,0.1333333333333333,14,1380,4057,130348,423763,2554,3376,9078,11905,649,2151,26653144,12710439,0,0.0,6,0,0.0,0,3,0.1,15,147000,0.0053513011448105,0.2419354838709677,86.0,90.0,0.0084094292467714
tikkaisweird,12,2024,2,2025,30,100,27,92,False,False,31,128,10,19,421,2068,0,0.0,0,11,0.3666666666666666,28,9,0.3,24,10,0.3333333333333333,48,0,0.0,0,8,0.2666666666666666,19,4,0.1333333333333333,14,1431,3660,141893,455886,3085,3989,10277,12167,959,3894,24019462,12943639,0,0.0,7,0,0.0,0,4,0.1333333333333333,15,147000,0.0065036427543631,0.2307692307692307,86.0,90.0,0.0090317834476854
tikkaisweird,1,2025,3,2025,27,127,23,115,False,False,32,200,10,14,376,2964,0,0.0,2,7,0.2592592592592592,36,7,0.2592592592592592,33,12,0.4444444444444444,47,1,0.037037037037037,9,5,0.1851851851851851,29,2,0.074074074074074,9,1203,5406,127383,725921,2664,17398,8285,17201,827,9526,23262381,17886279,0,0.0,6,0,0.0,0,4,0.1481481481481481,17,147000,0.0059821477431738,0.1753246753246753,86.0,90.0,0.0134537685069782
lebong95,1,2024,3,2024,1,47,1,40,False,False,0,61,3,102,11,605,0,0.0,0,0,0.0,6,1,1.0,24,0,0.0,17,0,0.0,0,0,0.0,13,0,0.0,32,38,1345,45200,6676559,96,21488,1017,170699,171,45064,1100000,115528700,0,0.0,1,0,0.0,2,0,0.0,5,68100,0.0422581818181818,0.0208333333333333,69.0,85.0,0.0212084
lebong95,2,2024,4,2024,1,51,1,46,False,False,1,62,3,123,14,747,0,0.0,0,0,0.0,9,0,0.0,25,1,1.0,17,0,0.0,0,0,0.0,17,0,0.0,29,59,1549,353000,10373259,2653,85681,10400,343024,1412,55543,19900000,151606800,0,0.0,1,0,0.0,2,0,0.0,4,90600,0.0184655778894472,0.0192307692307692,69.0,85.0,0.0168523333333333
lebong95,3,2024,5,2024,3,46,3,43,False,False,3,54,7,124,48,741,0,0.0,0,0,0.0,7,2,0.6666666666666666,20,1,0.3333333333333333,19,0,0.0,0,1,0.3333333333333333,14,0,0.0,24,228,1394,456000,10388716,2930,85653,12855,336220,1722,51563,24900000,149328200,0,0.0,1,0,0.0,0,0,0.0,5,98000,0.0190163453815261,0.0612244897959183,69.0,85.0,0.0310227593607048
lebong95,5,2024,7,2024,6,45,6,44,False,False,5,65,13,87,81,845,0,0.0,0,0,0.0,2,5,0.8333333333333334,20,1,0.1666666666666666,22,0,0.0,1,3,0.5,11,1,0.1666666666666666,21,394,1619,502889,8500216,2105,52179,12969,284396,1285,45704,26541400,122311200,0,0.0,0,2,0.3333333333333333,2,1,0.1666666666666666,5,84800,0.0195637004830189,0.1176470588235294,69.0,85.0,0.009766875
lebong95,7,2024,9,2024,3,46,3,45,False,False,3,49,7,79,37,852,0,0.0,0,0,0.0,3,3,1.0,23,0,0.0,18,0,0.0,2,1,0.3333333333333333,9,0,0.0,23,169,1511,121689,8215965,573,67705,2954,314848,275,42523,5141400,132160700,0,0.0,3,1,0.3333333333333333,1,0,0.0,8,77100,0.0244079433617302,0.0612244897959183,69.0,85.0,0.0123911881188118
lebong95,8,2024,10,2024,1,39,1,38,False,False,0,44,3,68,12,652,0,0.0,0,0,0.0,3,1,1.0,22,0,0.0,13,0,0.0,1,0,0.0,5,0,0.0,17,19,1238,15300,6733125,77,65195,220,208357,30,30073,1600000,112623800,0,0.0,3,0,0.0,1,0,0.0,7,54500,0.009766875,0.025,69.0,85.0,0.0345020786696514
lebong95,9,2024,11,2024,2,38,2,37,False,False,0,39,5,70,15,807,0,0.0,0,0,0.0,3,2,1.0,23,0,0.0,11,0,0.0,1,1,0.5,7,1,0.5,16,55,1319,260000,4941077,1360,41369,3805,118276,764,23420,21800000,69877400,0,0.0,3,1,0.5,1,0,0.0,7,29438,0.0121985779816513,0.05,69.0,85.0,0.013912922077922
lebong95,10,2024,12,2024,3,32,3,32,False,False,0,40,6,59,17,493,0,0.0,0,0,0.0,2,1,0.3333333333333333,20,2,0.6666666666666666,10,0,0.0,0,1,0.3333333333333333,6,1,0.3333333333333333,10,150,1197,296800,4098361,1599,41165,4823,108055,1024,21059,21763500,58611400,0,0.0,0,1,0.3333333333333333,0,0,0.0,5,16180,0.0139796448181588,0.0857142857142857,69.0,85.0,0.0277852173913043
lebong95,12,2024,2,2025,6,48,6,48,False,False,0,59,15,54,58,625,0,0.0,0,0,0.0,2,4,0.6666666666666666,25,2,0.3333333333333333,21,0,0.0,0,1,0.1666666666666666,15,2,0.3333333333333333,10,356,1317,319800,4750240,2069,28016,8954,97898,1286,29467,19263500,79817000,0,0.0,0,0,0.0,0,1,0.1666666666666666,7,16567,0.0172403249669063,0.1111111111111111,69.0,85.0,0.0300322120136169
lebong95,1,2025,3,2025,4,49,4,49,False,False,0,55,11,53,44,613,0,0.0,0,0,0.0,4,4,1.0,25,0,0.0,20,0,0.0,0,1,0.25,15,2,0.5,10,242,1278,267700,5216270,1753,35502,7716,110331,996,33913,17700000,89794500,0,0.0,0,0,0.0,0,0,0.0,6,21382,0.0157155367231638,0.0754716981132075,69.0,85.0,0.0162171166229914
jjhahehi,1,2024,3,2024,6,76,6,69,False,False,2,22,9,1,48,417,0,0.0,6,1,0.1666666666666666,18,1,0.1666666666666666,22,4,0.6666666666666666,29,0,0.0,1,1,0.1666666666666666,18,1,0.1666666666666666,2,327,1594,299954,9934633,1263,67199,18833,499983,1551,48121,4260400,129268600,0,0.0,0,0,0.0,0,0,0.0,3,238875,0.0754861045911182,0.073170731707317,74.0,85.0,0.0325867653863951
jjhahehi,2,2024,4,2024,10,84,10,78,False,False,3,29,12,10,77,487,0,0.0,1,3,0.3,26,3,0.3,23,4,0.4,34,0,0.0,0,1,0.1,14,1,0.1,8,533,1868,491454,11867326,1834,80672,23484,535930,2325,52630,8833000,148756200,0,0.0,0,0,0.0,0,1,0.1,5,299150,0.0587679157704064,0.1063829787234042,74.0,85.0,0.0860275971065588
jjhahehi,3,2024,5,2024,11,98,11,93,False,False,3,34,11,28,64,576,0,0.0,1,4,0.3636363636363636,33,4,0.3636363636363636,28,3,0.2727272727272727,36,0,0.0,0,1,0.0909090909090909,16,1,0.0909090909090909,12,540,2399,494466,13416191,1861,87408,23623,583323,2415,60935,9025400,170503000,0,0.0,0,0,0.0,0,1,0.0909090909090909,6,260425,0.057877213198307,0.1009174311926605,74.0,85.0,0.0421348314606741
jjhahehi,4,2024,6,2024,8,84,8,81,False,False,2,22,9,28,45,471,0,0.0,0,3,0.375,31,5,0.625,25,0,0.0,28,0,0.0,0,0,0.0,18,1,0.125,12,434,1978,324512,8883556,3628,51614,23536,321572,1428,44149,6649900,112265900,0,0.0,0,0,0.0,0,1,0.125,5,244300,0.0530991443480353,0.0869565217391304,74.0,85.0,0.0056111111111111
jjhahehi,5,2024,7,2024,5,66,5,66,False,False,1,16,9,23,19,327,0,0.0,0,1,0.2,24,4,0.8,20,0,0.0,22,0,0.0,0,0,0.0,16,1,0.2,6,349,1599,153012,5476295,3108,28415,19387,193512,726,30406,2566800,67774600,0,0.0,0,0,0.0,0,1,0.2,4,124900,0.0686586411095527,0.0704225352112676,74.0,85.0,0.0369417750141322
jjhahehi,7,2024,9,2024,3,62,3,60,False,False,0,17,18,6,21,291,0,0.0,0,0,0.0,22,2,0.6666666666666666,15,1,0.3333333333333333,23,0,0.0,2,0,0.0,18,0,0.0,4,263,1487,29182,5565650,97,50440,878,212001,134,22219,1224400,59540500,0,0.0,0,1,0.3333333333333333,0,0,0.0,6,157625,0.0247394642273766,0.0461538461538461,74.0,85.0,0.0608721178479931
jjhahehi,8,2024,10,2024,2,73,2,70,False,False,0,26,15,14,18,368,0,0.0,0,0,0.0,21,1,0.5,17,1,0.5,29,0,0.0,6,0,0.0,22,0,0.0,5,142,1663,9182,8730847,46,120144,376,359761,62,34750,734900,107160700,0,0.0,0,1,0.5,0,0,0.0,8,216750,0.0131528099061096,0.0266666666666666,74.0,85.0,0.0057690265125209
jjhahehi,9,2024,11,2024,5,73,5,71,False,False,2,23,20,24,49,363,0,0.0,2,0,0.0,21,1,0.2,12,4,0.8,27,0,0.0,11,0,0.0,28,2,0.4,5,438,1676,165354,10076087,1593,189406,10021,468694,642,38868,2987300,122621700,0,0.0,0,0,0.0,0,0,0.0,7,261925,0.0594550262779098,0.0641025641025641,74.0,85.0,0.0977433628318584
jjhahehi,11,2024,1,2025,7,63,7,62,False,False,2,8,17,26,68,520,0,0.0,3,0,0.0,16,1,0.1428571428571428,13,6,0.8571428571428571,24,0,0.0,7,1,0.1428571428571428,21,3,0.4285714285714285,6,571,1745,234709,8370559,2557,212556,17133,433739,1013,37538,10583500,92460400,0,0.0,0,0,0.0,0,0,0.0,9,294325,0.0241330372750035,0.1,74.0,85.0,0.0406430719407818
jjhahehi,12,2024,2,2025,3,56,3,55,False,False,0,9,6,28,28,461,0,0.0,1,0,0.0,12,0,0.0,16,3,1.0,24,0,0.0,3,1,0.3333333333333333,14,1,0.3333333333333333,4,217,1649,75609,7802331,983,165491,7360,368093,385,35577,7773100,83756900,0,0.0,1,0,0.0,0,0,0.0,4,269525,0.0108498539836101,0.0508474576271186,74.0,85.0,0.0332037691401649
jjhahehi,1,2025,3,2025,3,60,3,59,False,False,0,16,11,30,28,274,0,0.0,0,0,0.0,15,0,0.0,14,3,1.0,24,0,0.0,7,0,0.0,15,2,0.6666666666666666,4,272,1640,50557,6103479,971,114262,7759,247776,254,26559,861700,70798600,0,0.0,2,0,0.0,0,0,0.0,8,259250,0.0690971335731693,0.0476190476190476,74.0,85.0,0.0478501531747955
luongthuchien6868,12,2024,2,2025,22,53,22,48,False,False,30,66,128,294,238,560,0,0.0,0,7,0.3181818181818182,14,8,0.3636363636363636,19,7,0.3181818181818182,17,0,0.0,3,5,0.2272727272727272,9,6,0.2727272727272727,21,2119,4395,194173,358230,7221,11321,51205,79475,2281,4821,9165200,9950088,0,0.0,0,0,0.0,0,4,0.1818181818181818,8,0,0.0278095404355606,0.2933333333333333,90.0,89.0,0.0210540955304047
luongthuchien6868,1,2025,3,2025,35,72,32,64,False,False,53,113,224,418,354,818,0,0.0,1,13,0.3714285714285714,18,14,0.4,27,8,0.2285714285714285,25,0,0.0,1,10,0.2857142857142857,16,5,0.1428571428571428,22,3239,6323,282812,525483,11441,17506,69550,124103,3236,6297,11445300,11941292,0,0.0,1,0,0.0,0,5,0.1428571428571428,11,0,0.032068971542904,0.3271028037383177,90.0,89.0,0.0178509951586874
hanhxuka2804,9,2024,11,2024,0,34,0,34,False,False,0,34,0,201,0,633,0,0.0,0,0,0.0,4,0,0.0,11,0,0.0,18,0,0.0,1,0,0.0,7,0,0.0,1,0,1929,0,426496,0,19996,0,42111,0,4279,0,11471300,0,0.0,1,0,0.0,0,0,0.0,6,10902,0.0,0.0,84.0,90.0,0.0739424
linhtruong.ld,1,2024,3,2024,0,96,0,94,False,False,0,37,0,55,0,1223,0,0.0,4,0,0.0,8,0,0.0,36,0,0.0,44,0,0.0,4,0,0.0,23,0,0.0,12,0,1647,0,1405662,0,7776,0,49926,0,8062,0,31186800,0,0.0,19,0,0.0,1,0,0.0,9,20373,0.0,0.0,70.0,88.0,0.0302537400997359
han.hang18,1,2024,3,2024,7,35,7,32,False,False,5,13,11,21,80,138,0,0.0,0,0,0.0,1,1,0.1428571428571428,16,6,0.8571428571428571,18,0,0.0,0,3,0.4285714285714285,10,1,0.1428571428571428,3,516,1273,220600,1623311,2599,45997,11769,81611,1725,4020,19451100,29692400,0,0.0,1,0,0.0,0,0,0.0,2,62544,0.012168617713137,0.1666666666666666,78.0,91.0,0.0055128169014084
han.hang18,2,2024,4,2024,7,33,7,31,False,False,6,16,13,32,76,158,0,0.0,0,1,0.1428571428571428,2,1,0.1428571428571428,13,5,0.7142857142857143,18,0,0.0,0,3,0.4285714285714285,8,0,0.0,2,435,1178,177500,1692055,2389,62885,8913,87938,550,4975,11688500,32656300,0,0.0,2,0,0.0,0,0,0.0,6,62544,0.0161998545578987,0.175,78.0,91.0,0.0207874079004751
han.hang18,4,2024,6,2024,8,31,8,30,False,False,6,23,22,46,84,191,0,0.0,0,1,0.125,1,1,0.125,11,5,0.625,19,1,0.125,0,3,0.375,6,0,0.0,3,380,1274,345379,1845133,4955,45721,13531,96561,794,5585,31901900,38151500,0,0.0,1,0,0.0,0,0,0.0,6,62544,0.0114306357928524,0.2051282051282051,78.0,91.0,0.0324903057750939
han.hang18,5,2024,7,2024,5,26,5,25,False,False,3,23,14,39,43,168,0,0.0,0,0,0.0,0,1,0.2,6,3,0.6,20,1,0.2,0,3,0.6,7,0,0.0,4,224,1172,284679,1307544,3470,26827,9921,73138,482,3626,30013400,27865500,0,0.0,0,0,0.0,0,0,0.0,4,62544,0.0099472902103727,0.1612903225806451,78.0,91.0,0.0063873381294964
han.hang18,6,2024,8,2024,9,26,9,26,False,False,8,24,21,37,73,155,0,0.0,0,0,0.0,1,1,0.1111111111111111,5,7,0.7777777777777778,20,1,0.1111111111111111,0,6,0.6666666666666666,7,3,0.3333333333333333,5,534,1372,276237,1155744,3760,21756,10408,62905,486,3192,12091700,20851700,0,0.0,0,0,0.0,0,1,0.1111111111111111,2,62544,0.0240570804766906,0.2571428571428571,78.0,91.0,0.0151462748667273
han.hang18,7,2024,9,2024,9,25,9,25,False,False,10,19,24,40,101,123,0,0.0,0,0,0.0,1,0,0.0,3,9,1.0,19,0,0.0,2,5,0.5555555555555556,5,3,0.3333333333333333,4,666,1434,189575,542482,2317,8745,6340,18999,314,1229,17278300,8816800,0,0.0,0,0,0.0,0,0,0.0,1,62544,0.0114910610418849,0.2647058823529412,78.0,91.0,0.0191255931964478
han.hang18,8,2024,10,2024,10,27,10,26,False,False,10,20,26,35,114,126,0,0.0,0,0,0.0,1,0,0.0,3,10,1.0,20,0,0.0,3,5,0.5,4,3,0.3,2,736,1472,200775,1108377,2451,35167,6634,26643,335,2717,18047400,14763100,0,0.0,0,0,0.0,0,0,0.0,1,62544,0.0116468300142956,0.2702702702702703,78.0,91.0,0.021889852085354
han.hang18,9,2024,11,2024,9,28,9,27,False,False,8,21,23,38,113,107,0,0.0,0,0,0.0,1,0,0.0,2,9,1.0,22,0,0.0,3,4,0.4444444444444444,4,0,0.0,0,691,1404,135533,1282430,1512,47745,3793,44151,300,3412,16797400,17879700,0,0.0,0,0,0.0,0,1,0.1111111111111111,3,62544,0.008402371795635,0.2432432432432432,78.0,91.0,0.0095105108885252
han.hang18,11,2024,1,2025,11,35,11,34,False,False,10,24,24,51,123,270,0,0.0,0,1,0.0909090909090909,2,2,0.1818181818181818,3,8,0.7272727272727273,28,0,0.0,2,4,0.3636363636363636,9,4,0.3636363636363636,6,856,1697,161178,1090764,1334,30937,3020,52014,279,2396,10988400,16234100,0,0.0,0,0,0.0,0,1,0.0909090909090909,5,62544,0.0150896399839831,0.2391304347826087,78.0,91.0,0.0695083010354601
han.hang18,12,2024,2,2025,7,30,7,28,False,False,6,18,17,48,83,252,0,0.0,0,1,0.1428571428571428,2,2,0.2857142857142857,3,4,0.5714285714285714,23,0,0.0,2,2,0.2857142857142857,10,4,0.5714285714285714,7,543,1442,121762,785922,954,15291,2225,28348,165,1368,8860100,12417300,0,0.0,1,0,0.0,0,0,0.0,5,62544,0.014120156657374,0.1891891891891892,78.0,91.0,0.0354969796814936
han.hang18,1,2025,3,2025,4,23,4,22,False,False,3,14,12,42,30,122,0,0.0,0,1,0.25,1,1,0.25,5,2,0.5,16,0,0.0,1,0,0.0,8,2,0.5,5,258,1119,166177,1016256,2507,49117,4138,22225,224,2288,7289600,15205700,0,0.0,1,0,0.0,0,0,0.0,1,62544,0.0237387510974539,0.1481481481481481,78.0,91.0,0.027427769883776
truc.dao,1,2024,3,2024,2,34,2,31,False,False,2,24,3,31,30,452,0,0.0,3,1,0.5,0,0,0.0,7,1,0.5,19,0,0.0,5,0,0.0,9,0,0.0,5,101,1007,5011,595532,36,1837,889,17549,28,5771,132100,8659600,0,0.0,4,0,0.0,2,0,0.0,5,64500,0.0451476154428463,0.0555555555555555,48.0,96.0,0.0588018433179723
truc.dao,2,2024,4,2024,6,31,5,29,False,False,5,19,8,26,125,470,0,0.0,1,1,0.1666666666666666,0,0,0.0,5,3,0.5,20,2,0.3333333333333333,5,0,0.0,12,0,0.0,5,282,855,130428,572338,3099,3612,17770,16097,1280,6466,7493300,11157700,0,0.0,4,0,0.0,1,1,0.1666666666666666,4,64500,0.0203617898656132,0.1621621621621621,48.0,96.0,0.0075444718561319
truc.dao,3,2024,5,2024,7,26,6,26,False,False,5,17,12,28,138,412,0,0.0,1,1,0.1428571428571428,0,0,0.0,3,4,0.5714285714285714,18,2,0.2857142857142857,4,0,0.0,11,0,0.0,4,337,754,135388,436454,3117,3269,17887,14307,1289,4552,7580100,8261800,0,0.0,1,0,0.0,1,1,0.1428571428571428,2,64500,0.0208019683117637,0.2121212121212121,48.0,96.0,0.0055619432998593
truc.dao,4,2024,6,2024,10,20,8,20,False,False,6,14,23,20,180,308,0,0.0,0,0,0.0,0,1,0.1,1,7,0.7,14,2,0.2,5,2,0.2,6,0,0.0,2,527,555,248618,364489,6845,3427,36088,8115,2182,3887,25997500,7462900,0,0.0,0,0,0.0,0,2,0.2,2,64500,0.0112985094720646,0.3333333333333333,48.0,96.0,0.0083431654676259
truc.dao,5,2024,7,2024,10,18,7,18,False,False,6,10,39,16,150,299,0,0.0,0,0,0.0,0,2,0.2,0,7,0.7,13,1,0.1,5,3,0.3,4,0,0.0,2,610,506,140582,158865,4324,1680,21042,4318,1147,11365,22623300,2501900,0,0.0,0,0,0.0,0,1,0.1,1,64500,0.0073859693325023,0.3571428571428571,48.0,96.0,0.0108252427184466
truc.dao,6,2024,8,2024,19,21,14,21,False,False,18,11,81,9,349,293,0,0.0,0,1,0.0526315789473684,0,2,0.1052631578947368,2,15,0.7894736842105263,15,1,0.0526315789473684,4,8,0.4210526315789473,3,3,0.1578947368421052,2,1353,541,333190,112578,7848,1491,39231,3818,2065,10909,48946500,2216364,0,0.0,2,0,0.0,0,3,0.1578947368421052,3,64500,0.0078112633181126,0.475,48.0,96.0,0.0182633053221288
truc.dao,7,2024,9,2024,22,26,18,26,False,False,20,15,95,3,435,341,0,0.0,0,1,0.0454545454545454,0,2,0.0909090909090909,4,18,0.8181818181818182,18,1,0.0454545454545454,4,7,0.3181818181818182,5,3,0.1363636363636363,2,1683,716,257802,204995,6461,3540,24306,7609,1592,11215,34830100,3016464,0,0.0,3,0,0.0,0,2,0.0909090909090909,4,64500,0.0083307541465571,0.4583333333333333,48.0,96.0,0.0076105191741322
